r2,MAG,mean_rel_ab,scenario,median_present,q25_present,q75_present,median_future,q25_future,q75_future,median_change,q25_change,q75_change,median_rel_change,q25_rel_change,q75_rel_change,wilcox_p,wilcox_stat,log2fc,Category,Taxonomy
0.0359681130655772,GL36_UP_metabinner_4,2.90050709539047e-05,126,2.77537388612117,1.27930016558488,4.9948578911942,4.78668757685777,2.12905523717167,7.98318144431213,1.88824582141275,0.809962242502553,3.84170094062296,0.7678300822284,0.809962242502553,3.84170094062296,4.95060932943602e-26,11026,0.78634550755362,Increase,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__
0.0354659551851983,GL36_UP_metabinner_4,2.90050709539047e-05,370,2.7763730193014,1.27500749080552,4.99310327439317,7.14270586021835,3.10351600603374,13.7154545975142,3.96381355695553,1.82048642545554,9.18302310737917,1.56999437824631,1.82048642545554,9.18302310737917,4.95060932943602e-26,11026,1.36326929765659,Increase,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__
0.036148899311723,GL36_UP_metabinner_4,2.90050709539047e-05,585,2.78325174346522,1.2712185909307,4.96647270877186,8.29910702234345,3.66761696955416,18.3003848013939,4.97543769937921,2.47850538500345,13.8459371444448,2.11674689942516,2.47850538500345,13.8459371444448,4.95060932943602e-26,11026,1.57618470643221,Increase,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__
0.175300251605683,GL42_DN_concoct_145,0.000136856950458388,126,27.8875112706529,4.71760926491328,83.3489717042813,46.5967722668119,10.4147076024435,109.110787515104,7.60606378085242,0.863407913076162,31.1763413601798,0.553575023031687,0.863407913076162,31.1763413601798,1.76952256945022e-11,9026,0.740610832105831,Increase,d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__SZUA-252;f__SZUA-252;g__SZUA-252;s__
0.181836325340607,GL42_DN_concoct_145,0.000136856950458388,370,27.7941203882951,4.67982899505792,81.6166462151755,57.4122148215107,16.1077516271612,115.119996176161,18.1673962145385,-0.517657241657293,52.4456327891882,0.698823213618978,-0.517657241657293,52.4456327891882,2.37757403420443e-09,8632,1.04657798703707,Increase,d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__SZUA-252;f__SZUA-252;g__SZUA-252;s__
0.177534596454273,GL42_DN_concoct_145,0.000136856950458388,585,27.6642353320322,4.73850665526795,82.0103067968254,53.2917038302924,17.7724863505386,111.929180281324,16.3078375215122,-1.6817701021597,52.0743702034591,0.682827302739682,-1.6817701021597,52.0743702034591,9.20418536081246e-08,8304,0.94588891260014,Increase,d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__SZUA-252;f__SZUA-252;g__SZUA-252;s__
0.20925417894584,GL42_DN_concoct_176_sub,0.000294597068799453,126,80.0177045491254,31.8168184766929,160.754635103668,163.564456218265,74.2495867240918,363.628817983934,86.7720323523842,30.479056891632,183.736376647344,1.17606205714954,30.479056891632,183.736376647344,1.56983791279591e-21,10492,1.03146812579386,Increase,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
0.204543807004626,GL42_DN_concoct_176_sub,0.000294597068799453,370,80.2112932325866,31.6470062842914,160.597436167005,294.301104265921,104.650317017844,461.309649854385,165.895304595024,46.2356773611256,329.608234387631,2.30297727417958,46.2356773611256,329.608234387631,7.48614679036703e-22,10532,1.87541567726921,Increase,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
0.204549607633387,GL42_DN_concoct_176_sub,0.000294597068799453,585,80.2174442497229,31.6459953816386,160.602367151717,321.925649499281,99.3646143334104,510.393856506207,194.97992352577,44.6714938841128,375.394883006649,2.63015895502635,44.6714938841128,375.394883006649,3.45748638543734e-21,10449,2.00473962112174,Increase,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
0.336864756361954,GL43_DN_concoct_104_sub,0.00165811389365055,126,1133.33199417526,831.849161428357,1863.48294173063,1317.00904636015,1051.40336145112,2420.97586456872,261.532661038475,112.558523626836,537.379682936618,0.206685576574857,112.558523626836,537.379682936618,9.29519538805479e-26,10995,0.216694714371176,Increase,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__CAISIP01;s__
